OTU,BA10,BC10,BA20,BC20,BA30,BC30,BAF10,BCF10,BAF20,BCF20,BAF30,BCF30
OTU1,1,1,1,1,1,1,1,1,1,1,1,1
OTU10,0,1,1,1,1,1,0,1,1,1,1,1
OTU100,0,0,0,0,1,1,0,0,0,0,1,1
OTU11,1,1,1,0,1,1,0,1,1,1,1,1
OTU113,0,1,1,1,1,1,0,0,0,0,1,0
OTU12,1,1,1,1,1,0,1,1,1,1,0,1
OTU126,0,0,0,0,0,0,0,0,0,0,0,1
OTU13,1,1,1,1,1,1,1,1,1,1,1,1
OTU1343,1,1,1,1,0,0,1,1,1,1,0,0
OTU14,0,0,1,0,1,1,0,0,0,0,1,1
OTU15,1,1,1,1,1,1,1,1,1,1,1,1
OTU150,0,0,0,0,0,0,0,0,0,0,0,0
OTU16,0,0,0,0,1,1,0,0,0,0,1,1
OTU17,0,0,1,0,1,1,0,0,1,0,1,1
OTU174,0,0,1,0,0,0,1,1,1,1,0,0
OTU19,1,1,0,1,1,1,1,1,1,1,0,0
OTU2,0,1,1,1,1,1,0,1,1,1,1,1
OTU20,0,1,1,1,1,1,0,0,1,1,1,1
OTU204,1,1,1,1,1,0,0,1,1,0,1,0
OTU21,1,1,1,1,1,1,1,1,1,1,1,1
OTU22,0,0,0,0,1,1,0,0,0,0,1,1
OTU23,1,1,1,1,1,0,1,1,1,1,0,1
OTU24,1,1,1,1,1,1,1,1,1,1,1,1
OTU25,0,0,1,0,1,1,0,0,0,0,1,1
OTU26,1,1,1,1,1,1,1,1,1,1,1,1
OTU27,1,1,1,1,0,1,1,1,1,1,0,1
OTU274,0,0,0,0,1,1,0,0,1,0,1,1
OTU28,0,0,0,0,1,1,0,0,0,0,1,1
OTU29,0,1,1,1,1,1,1,0,1,1,1,1
OTU3,1,1,1,1,1,1,1,1,1,1,1,1
OTU31,0,1,1,1,0,0,0,0,1,1,0,1
OTU3196,0,1,1,0,0,0,1,1,1,0,0,0
OTU33,0,0,0,1,1,1,0,0,1,0,1,1
OTU3334,1,1,1,1,0,1,1,1,1,1,0,1
OTU34,1,1,1,1,0,0,1,1,1,1,1,1
OTU36,0,1,1,1,1,1,0,0,1,1,1,1
OTU37,0,1,1,1,1,1,1,1,1,1,1,1
OTU3877,0,1,1,1,1,0,0,0,0,0,0,0
OTU39,1,1,1,1,0,0,1,1,1,1,0,0
OTU4,1,1,1,1,1,1,1,1,1,1,1,1
OTU43,0,1,1,1,1,1,0,0,1,1,1,1
OTU44,1,1,1,1,1,1,1,1,1,1,1,1
OTU45,0,0,0,0,1,1,0,0,0,0,1,1
OTU46,1,1,1,0,0,0,1,1,0,0,0,0
OTU48,0,0,0,0,1,1,0,1,1,0,1,1
OTU49,0,0,0,0,1,1,0,0,0,1,1,1
OTU5,1,1,1,1,1,1,1,1,1,1,1,1
OTU50,1,1,1,1,1,1,0,1,1,0,0,0
OTU52,1,1,1,1,0,1,1,1,1,1,1,1
OTU58,1,1,1,1,1,1,0,1,1,1,0,0
OTU59,1,1,0,0,0,1,0,1,0,0,0,0
OTU6,0,0,0,0,1,1,0,1,1,0,1,1
OTU60,0,1,1,1,0,0,0,1,1,1,0,0
OTU63,0,0,0,1,0,0,0,0,0,0,0,0
OTU68,1,1,1,1,0,0,1,1,1,1,1,0
OTU7,1,1,1,1,1,1,1,1,1,1,1,1
OTU77,1,0,0,0,0,0,0,1,0,0,0,0
OTU78,1,1,1,1,1,1,0,0,1,0,1,0
OTU8,1,1,1,1,1,1,1,1,1,1,1,1
OTU87,0,1,1,1,0,0,0,1,1,1,0,0
OTU9,0,0,0,0,1,1,0,0,1,0,1,1
OTU90,0,1,1,1,0,0,0,0,1,1,0,1
OTU906,1,1,1,1,1,1,1,1,1,1,1,1
OTU93,0,1,1,0,0,0,0,0,0,0,1,0
